order_id,customer_id,order_date,category,quantity,unit_price,discount,payment_method,delivery_days,satisfaction_score,gross_amount,discount_amount,total_amount,product_cost,shipping_cost,returned,return_cost,marketing_cost,profit,customer_age,customer_gender,region,customer_tenure_months
ORD_006342,CUST_04129,2025-02-20,Electronics,5,5398.75,0.12,Credit Card,5,4,26993.75,3239.25,23754.5,13711.41,89.85,0,0.0,116.74,9836.5,56,Female,South,2
ORD_010327,CUST_04129,2025-03-08,Electronics,2,16961.04,0.04,Net Banking,2,2,33922.08,1356.8832,32565.1968,22243.01,283.78,0,0.0,205.22,9833.19,56,Female,South,2
ORD_000276,CUST_04130,2024-02-15,Fashion,1,20679.77,0.29,Cash,4,4,20679.77,5997.1332999999995,14682.636700000001,6884.11,110.02,0,0.0,357.01,7331.5,34,Female,Central,39
ORD_009086,CUST_04130,2024-02-17,Grocery,2,23661.88,0.03,UPI,9,1,47323.76,1419.7128,45904.0472,29205.49,95.3,0,0.0,85.53,16517.73,34,Female,Central,39
ORD_019491,CUST_04130,2024-02-17,Fashion,3,7606.77,0.12,Debit Card,6,3,22820.31,2738.4372,20081.8728,11759.3,338.96,0,0.0,350.64,7632.97,34,Female,Central,39
ORD_001967,CUST_04130,2024-03-03,Grocery,1,11682.64,0.01,UPI,9,5,11682.64,116.82639999999999,11565.8136,5635.88,257.35,0,0.0,302.51,5370.07,34,Female,Central,39
ORD_017953,CUST_04130,2024-08-04,Electronics,4,11492.34,0.1,UPI,7,2,45969.36,4596.936000000001,41372.424,27912.1,414.14,0,0.0,271.56,12774.62,34,Female,Central,39
ORD_011094,CUST_04131,2025-07-22,Sports,5,7517.7,0.05,Debit Card,7,4,37588.5,1879.4250000000002,35709.075,25806.04,58.05,0,0.0,100.71,9744.27,37,Female,West,51
ORD_013872,CUST_04131,2025-10-17,Home,4,1976.43,0.18,Debit Card,9,1,7905.72,1423.0296,6482.6904,4173.4,400.36,0,0.0,225.18,1683.75,37,Female,West,51
ORD_018862,CUST_04132,2024-05-09,Home,1,1828.24,0.34,Debit Card,4,1,1828.24,621.6016000000001,1206.6383999999998,638.37,359.62,0,0.0,88.5,120.15,41,Female,Central,46
ORD_005711,CUST_04132,2024-12-07,Beauty,4,9388.87,0.23,Cash,1,1,37555.48,8637.760400000001,28917.719600000004,14938.45,336.97,0,0.0,159.6,13482.7,41,Female,Central,46
ORD_017019,CUST_04132,2024-12-31,Electronics,2,21745.69,0.28,Cash,9,3,43491.38,12177.5864,31313.793599999997,16669.62,407.92,0,0.0,42.19,14194.06,41,Female,Central,46
ORD_009952,CUST_04132,2025-09-16,Beauty,5,13159.38,0.15,Debit Card,1,1,65796.9,9869.534999999998,55927.365,30387.35,142.4,0,0.0,395.4,25002.21,41,Female,Central,46
ORD_015654,CUST_04133,2024-03-19,Fashion,1,15146.95,0.22,Net Banking,5,4,15146.95,3332.329,11814.621000000001,7510.74,142.32,0,0.0,175.45,3986.11,39,Male,South,19
ORD_013602,CUST_04133,2024-08-01,Beauty,2,21877.7,0.03,Debit Card,6,5,43755.4,1312.662,42442.738000000005,29195.78,71.76,0,0.0,277.12,12898.08,39,Male,South,19
ORD_016367,CUST_04133,2024-09-10,Beauty,4,16356.77,0.2,UPI,5,2,65427.08,13085.416000000001,52341.664000000004,25600.09,314.7,0,0.0,198.66,26228.21,39,Male,South,19
ORD_013962,CUST_04133,2024-11-18,Home,3,15218.5,0.24,Cash,1,4,45655.5,10957.32,34698.18,16371.17,256.48,0,0.0,106.62,17963.91,39,Male,South,19
ORD_018489,CUST_04133,2025-07-12,Grocery,1,6355.01,0.09,UPI,2,5,6355.01,571.9509,5783.0591,2771.64,202.04,1,1104.26,124.1,1581.02,39,Male,South,19
ORD_017514,CUST_04133,2025-08-16,Sports,4,1069.68,0.02,Cash,7,3,4278.72,85.57440000000001,4193.1456,2097.26,345.4,0,0.0,21.44,1729.05,39,Male,South,19
ORD_019280,CUST_04133,2025-09-16,Beauty,5,14329.33,0.28,Debit Card,6,5,71646.65,20061.062,51585.58799999999,31489.51,402.61,0,0.0,284.61,19408.86,39,Male,South,19
ORD_011233,CUST_04134,2024-03-12,Sports,3,19542.96,0.16,Debit Card,4,2,58628.88,9380.6208,49248.2592,35728.19,469.55,0,0.0,267.92,12782.6,46,Female,West,7
ORD_012248,CUST_04134,2024-04-12,Electronics,3,22473.28,0.24,Debit Card,5,1,67419.84,16180.761599999998,51239.0784,34410.49,231.61,0,0.0,248.3,16348.68,46,Female,West,7
ORD_012141,CUST_04134,2024-05-06,Fashion,4,12782.78,0.35,Debit Card,6,3,51131.12,17895.892,33235.228,23362.87,489.26,0,0.0,86.75,9296.35,46,Female,West,7
ORD_005628,CUST_04134,2024-11-07,Electronics,2,15747.87,0.24,Net Banking,8,4,31495.74,7558.9776,23936.7624,16740.85,215.53,0,0.0,186.89,6793.49,46,Female,West,7
ORD_001093,CUST_04134,2026-06-21,Electronics,1,9529.55,0.34,UPI,1,1,9529.55,3240.047,6289.502999999999,3213.44,412.95,0,0.0,347.19,2315.92,46,Female,West,7
ORD_011107,CUST_04135,2025-06-02,Sports,1,4156.56,0.24,Net Banking,4,4,4156.56,997.5744000000001,3158.9856000000004,2220.38,267.37,0,0.0,53.67,617.57,39,Female,Central,12
ORD_002995,CUST_04135,2025-10-20,Home,4,24003.61,0.03,UPI,8,4,96014.44,2880.4332,93134.0068,49783.19,458.36,0,0.0,94.23,42798.23,39,Female,Central,12
ORD_018056,CUST_04136,2024-12-31,Electronics,3,8076.66,0.33,Debit Card,7,2,24229.98,7995.8934,16234.086599999999,8715.29,262.35,0,0.0,95.56,7160.89,61,Female,North,3
ORD_016353,CUST_04136,2025-07-17,Sports,1,5877.57,0.04,Cash,5,5,5877.57,235.1028,5642.4672,3152.47,455.27,0,0.0,328.21,1706.52,61,Female,North,3
ORD_000855,CUST_04136,2025-09-10,Fashion,3,3860.82,0.27,Credit Card,3,2,11582.460000000001,3127.2642000000005,8455.195800000001,6321.58,47.93,0,0.0,273.25,1812.44,61,Female,North,3
ORD_011587,CUST_04136,2026-01-28,Beauty,2,2267.01,0.04,Credit Card,7,3,4534.02,181.3608,4352.6592,2491.59,205.19,0,0.0,249.1,1406.78,61,Female,North,3
ORD_001954,CUST_04137,2025-02-08,Grocery,4,2091.29,0.08,Net Banking,9,1,8365.16,669.2128,7695.9472,5131.08,114.59,0,0.0,32.92,2417.36,26,Female,North,47
ORD_012905,CUST_04137,2025-08-10,Beauty,2,3605.8,0.24,UPI,5,1,7211.6,1730.784,5480.816000000001,3779.4,374.18,0,0.0,366.41,960.83,26,Female,North,47
ORD_018899,CUST_04137,2026-06-28,Electronics,3,5040.37,0.34,Cash,4,4,15121.11,5141.1774000000005,9979.9326,5350.45,375.58,0,0.0,27.84,4226.06,26,Female,North,47
ORD_004640,CUST_04138,2025-03-04,Electronics,2,15362.0,0.34,UPI,3,2,30724.0,10446.16,20277.84,11659.03,448.67,0,0.0,154.9,8015.24,54,Male,West,5
ORD_007682,CUST_04138,2025-04-20,Sports,4,15964.39,0.29,Cash,1,1,63857.56,18518.692399999996,45338.8676,25157.31,385.96,0,0.0,298.89,19496.71,54,Male,West,5
ORD_001687,CUST_04138,2025-06-05,Fashion,3,15226.76,0.08,Credit Card,4,1,45680.28,3654.4224,42025.857599999996,19891.59,337.7,0,0.0,182.89,21613.68,54,Male,West,5
ORD_003307,CUST_04138,2026-01-21,Fashion,5,9673.38,0.08,Credit Card,6,1,48366.899999999994,3869.3519999999994,44497.547999999995,26832.82,121.61,0,0.0,197.97,17345.15,54,Male,West,5
ORD_012904,CUST_04138,2026-06-30,Electronics,2,16031.25,0.26,UPI,9,2,32062.5,8336.25,23726.25,12046.84,225.3,0,0.0,257.21,11196.9,54,Male,West,5
ORD_010923,CUST_04139,2024-09-10,Sports,3,7093.57,0.22,Net Banking,6,3,21280.71,4681.7562,16598.9538,8242.08,346.94,0,0.0,301.0,7708.93,27,Female,West,8
ORD_018007,CUST_04139,2024-12-12,Sports,1,8389.85,0.16,Net Banking,4,2,8389.85,1342.376,7047.474,5019.25,266.64,0,0.0,296.8,1464.78,27,Female,West,8
ORD_011460,CUST_04139,2025-01-22,Grocery,4,13648.66,0.07,Cash,8,4,54594.64,3821.6248000000005,50773.0152,30893.95,117.96,0,0.0,315.84,19445.27,27,Female,West,8
ORD_009808,CUST_04139,2025-04-27,Fashion,3,11302.13,0.32,Cash,1,4,33906.39,10850.0448,23056.3452,14559.29,61.28,0,0.0,45.14,8390.64,27,Female,West,8
ORD_001338,CUST_04139,2025-05-11,Electronics,3,12017.79,0.14,Credit Card,8,3,36053.37,5047.471800000001,31005.898200000003,17571.71,384.36,0,0.0,34.1,13015.73,27,Female,West,8
ORD_015700,CUST_04140,2024-02-03,Fashion,1,7901.53,0.17,Debit Card,7,5,7901.53,1343.2601,6558.269899999999,3424.58,392.31,0,0.0,275.88,2465.5,53,Male,West,14
ORD_009332,CUST_04140,2024-05-10,Fashion,4,12966.78,0.12,Debit Card,1,2,51867.12,6224.0544,45643.0656,27561.21,171.04,0,0.0,236.95,17673.87,53,Male,West,14
ORD_000498,CUST_04140,2024-05-15,Beauty,1,23390.26,0.32,UPI,2,1,23390.26,7484.883199999999,15905.376799999998,10975.82,72.86,0,0.0,191.52,4665.18,53,Male,West,14
ORD_002236,CUST_04140,2024-05-18,Grocery,2,16898.46,0.2,UPI,4,3,33796.92,6759.384,27037.536,12269.06,105.55,0,0.0,156.84,14506.09,53,Male,West,14
ORD_000138,CUST_04140,2025-05-31,Beauty,2,10476.28,0.01,Credit Card,9,2,20952.56,209.52560000000003,20743.0344,12650.75,220.62,0,0.0,91.08,7780.58,53,Male,West,14
ORD_010662,CUST_04141,2024-01-31,Sports,3,3450.04,0.28,UPI,7,5,10350.119999999999,2898.0336,7452.086399999998,4399.85,142.78,0,0.0,112.95,2796.51,54,Male,North,36
ORD_003994,CUST_04141,2024-06-29,Fashion,4,21063.6,0.14,Net Banking,4,4,84254.4,11795.616,72458.784,43141.73,224.06,0,0.0,201.83,28891.16,54,Male,North,36
ORD_017478,CUST_04141,2024-12-14,Fashion,1,14320.9,0.07,Net Banking,6,1,14320.9,1002.4630000000001,13318.437,9755.98,44.16,0,0.0,125.71,3392.59,54,Male,North,36
ORD_008832,CUST_04142,2024-09-05,Fashion,4,20822.89,0.0,Credit Card,5,4,83291.56,0.0,83291.56,60314.22,39.04,0,0.0,250.69,22687.61,45,Female,Central,7
ORD_000477,CUST_04142,2024-10-27,Fashion,3,20989.84,0.34,Debit Card,8,4,62969.520000000004,21409.636800000004,41559.8832,28353.27,362.76,0,0.0,181.46,12662.39,45,Female,Central,7
ORD_001475,CUST_04142,2024-12-05,Electronics,3,20818.32,0.27,Debit Card,8,3,62454.96,16862.839200000002,45592.1208,22272.54,414.76,0,0.0,94.72,22810.1,45,Female,Central,7
ORD_017388,CUST_04142,2025-04-29,Beauty,3,4671.31,0.12,Net Banking,2,2,14013.93,1681.6716,12332.2584,6500.65,376.46,0,0.0,99.51,5355.64,45,Female,Central,7
ORD_012406,CUST_04142,2026-02-19,Home,3,10800.97,0.35,UPI,4,5,32402.909999999996,11341.018499999998,21061.891499999998,13399.0,336.04,0,0.0,155.5,7171.35,45,Female,Central,7
ORD_006460,CUST_04143,2024-02-21,Beauty,4,541.67,0.26,Net Banking,1,5,2166.68,563.3367999999999,1603.3431999999998,1040.37,333.57,0,0.0,137.45,91.95,45,Male,West,7
ORD_014225,CUST_04143,2024-03-03,Grocery,3,837.47,0.26,UPI,5,1,2512.41,653.2266,1859.1834,1193.13,419.49,0,0.0,174.27,72.29,45,Male,West,7
ORD_002272,CUST_04143,2024-04-21,Electronics,4,3914.22,0.26,Cash,8,1,15656.88,4070.7888,11586.091199999999,8404.76,170.63,0,0.0,137.94,2872.76,45,Male,West,7
ORD_017561,CUST_04143,2024-12-09,Grocery,4,22649.91,0.34,Credit Card,1,4,90599.64,30803.877600000003,59795.76239999999,27692.28,285.24,0,0.0,130.22,31688.02,45,Male,West,7
ORD_000468,CUST_04143,2025-09-25,Fashion,3,9685.58,0.27,Net Banking,3,5,29056.739999999998,7845.3198,21211.420199999997,13366.64,199.31,0,0.0,51.23,7594.24,45,Male,West,7
ORD_002114,CUST_04143,2026-02-26,Beauty,2,12913.03,0.18,Net Banking,6,2,25826.06,4648.6908,21177.3692,9866.68,287.14,0,0.0,38.67,10984.88,45,Male,West,7
ORD_018375,CUST_04143,2026-05-29,Electronics,4,10203.98,0.25,Debit Card,5,1,40815.92,10203.98,30611.94,15234.54,386.76,0,0.0,133.25,14857.39,45,Male,West,7
ORD_013097,CUST_04144,2024-06-28,Fashion,4,4713.04,0.23,Debit Card,8,4,18852.16,4335.9968,14516.163199999999,7883.55,183.11,0,0.0,372.76,6076.74,59,Female,North,50
ORD_008731,CUST_04144,2025-02-13,Electronics,2,12952.12,0.23,UPI,2,1,25904.24,5957.975200000001,19946.2648,11371.54,113.29,0,0.0,122.5,8338.93,59,Female,North,50
ORD_010074,CUST_04144,2025-02-18,Fashion,4,21783.79,0.26,Net Banking,5,3,87135.16,22655.141600000003,64480.0184,38148.21,147.47,0,0.0,169.0,26015.34,59,Female,North,50
ORD_018451,CUST_04144,2026-01-31,Beauty,1,11324.12,0.26,Credit Card,8,4,11324.12,2944.2712,8379.8488,5585.82,121.71,0,0.0,121.09,2551.23,59,Female,North,50
ORD_009050,CUST_04145,2024-02-05,Beauty,5,2214.54,0.32,Net Banking,8,4,11072.7,3543.264,7529.436000000001,5276.22,485.41,0,0.0,118.79,1649.02,60,Male,West,46
ORD_009736,CUST_04145,2025-12-11,Fashion,2,3042.42,0.21,Net Banking,5,3,6084.84,1277.8164,4807.0236,3510.52,153.33,0,0.0,396.34,746.83,60,Male,West,46
ORD_019387,CUST_04146,2024-01-09,Grocery,5,23896.38,0.16,Cash,2,5,119481.90000000001,19117.104000000003,100364.796,72220.75,274.15,0,0.0,265.9,27604.0,38,Male,West,32
ORD_016189,CUST_04146,2024-07-25,Fashion,3,14070.25,0.21,Cash,7,4,42210.75,8864.2575,33346.4925,19402.3,150.14,0,0.0,51.71,13742.34,38,Male,West,32
ORD_000770,CUST_04146,2024-09-07,Beauty,1,10123.36,0.16,Net Banking,1,3,10123.36,1619.7376000000002,8503.6224,4053.08,345.78,0,0.0,267.34,3837.42,38,Male,West,32
ORD_015808,CUST_04146,2025-04-28,Electronics,3,238.14,0.07,UPI,8,4,714.42,50.0094,664.4105999999999,463.56,168.38,1,53.03,136.48,-157.04,38,Male,West,32
ORD_011045,CUST_04146,2026-01-24,Grocery,3,6143.36,0.04,Credit Card,9,5,18430.079999999998,737.2031999999999,17692.8768,12376.42,334.72,0,0.0,327.23,4654.51,38,Male,West,32
ORD_018705,CUST_04147,2024-03-20,Electronics,4,22927.26,0.27,Credit Card,4,3,91709.04,24761.4408,66947.5992,38468.41,157.45,0,0.0,284.04,28037.7,41,Female,West,8
ORD_008842,CUST_04147,2025-04-08,Grocery,5,3753.35,0.32,Credit Card,2,2,18766.75,6005.36,12761.39,9382.77,131.77,0,0.0,282.17,2964.68,41,Female,West,8
ORD_017646,CUST_04147,2025-12-29,Sports,4,16667.84,0.09,Net Banking,8,2,66671.36,6000.4223999999995,60670.937600000005,32435.17,492.56,0,0.0,248.32,27494.89,41,Female,West,8
ORD_004294,CUST_04148,2024-01-22,Beauty,1,13267.3,0.07,UPI,8,1,13267.3,928.711,12338.589,7334.74,208.22,0,0.0,358.13,4437.5,59,Female,North,58
ORD_019429,CUST_04148,2025-10-21,Grocery,2,10704.11,0.26,Credit Card,4,4,21408.22,5566.1372,15842.0828,9535.72,50.97,0,0.0,46.07,6209.32,59,Female,North,58
ORD_004092,CUST_04148,2025-10-23,Electronics,5,12146.32,0.15,Credit Card,5,4,60731.6,9109.74,51621.86,38511.64,209.64,0,0.0,62.8,12837.78,59,Female,North,58
ORD_001286,CUST_04148,2025-12-29,Home,2,5389.65,0.15,Credit Card,6,1,10779.3,1616.8949999999998,9162.404999999999,6175.87,323.67,1,1248.11,91.83,1322.92,59,Female,North,58
ORD_007612,CUST_04149,2024-01-15,Home,5,4776.4,0.12,Debit Card,7,4,23882.0,2865.8399999999997,21016.16,14561.98,211.99,0,0.0,108.11,6134.08,57,Female,Central,12
ORD_013033,CUST_04149,2024-07-26,Beauty,1,12738.4,0.23,Cash,6,4,12738.4,2929.832,9808.568,6694.39,227.13,0,0.0,368.01,2519.04,57,Female,Central,12
ORD_006251,CUST_04149,2024-10-06,Beauty,3,12044.91,0.23,Debit Card,3,1,36134.729999999996,8310.9879,27823.742099999996,17324.12,441.59,0,0.0,133.08,9924.95,57,Female,Central,12
ORD_015099,CUST_04149,2025-02-24,Beauty,1,12430.56,0.14,Net Banking,5,5,12430.56,1740.2784000000001,10690.281599999998,7780.58,304.35,0,0.0,281.97,2323.38,57,Female,Central,12
ORD_015564,CUST_04150,2025-08-03,Home,2,22286.21,0.09,Net Banking,8,3,44572.42,4011.5177999999996,40560.9022,25299.98,217.96,0,0.0,339.42,14703.54,19,Female,North,10
ORD_005138,CUST_04150,2025-09-30,Sports,1,2953.69,0.16,Net Banking,1,5,2953.69,472.59040000000005,2481.0996,1238.64,139.02,0,0.0,190.46,912.98,19,Female,North,10
ORD_016949,CUST_04150,2025-10-19,Sports,5,14788.09,0.05,Debit Card,7,5,73940.45,3697.0225,70243.42749999999,46923.47,374.82,0,0.0,286.01,22659.13,19,Female,North,10
ORD_015326,CUST_04150,2026-02-18,Grocery,4,20833.18,0.2,UPI,7,3,83332.72,16666.544,66666.176,34263.79,79.7,0,0.0,205.11,32117.58,19,Female,North,10
ORD_016065,CUST_04150,2026-02-21,Electronics,2,22288.37,0.08,Cash,4,1,44576.74,3566.1392,41010.6008,29478.18,241.35,1,4251.8,116.94,6922.33,19,Female,North,10
ORD_014779,CUST_04151,2024-06-01,Grocery,3,16451.85,0.01,Net Banking,3,4,49355.549999999996,493.5555,48861.99449999999,25019.79,374.39,0,0.0,372.4,23095.41,25,Female,North,14
ORD_006463,CUST_04151,2024-12-08,Grocery,2,9683.0,0.05,Cash,7,5,19366.0,968.3000000000001,18397.7,12776.39,172.39,1,2054.44,248.94,3145.54,25,Female,North,14
ORD_006981,CUST_04151,2025-01-26,Beauty,3,6334.92,0.3,Credit Card,5,3,19004.760000000002,5701.428000000001,13303.332000000002,6107.89,280.49,0,0.0,285.25,6629.7,25,Female,North,14
ORD_007117,CUST_04151,2025-02-04,Electronics,4,17759.98,0.01,Net Banking,1,4,71039.92,710.3992,70329.5208,39721.89,170.08,0,0.0,261.74,30175.81,25,Female,North,14
ORD_014924,CUST_04151,2025-05-07,Fashion,2,5072.44,0.17,Debit Card,1,2,10144.88,1724.6296,8420.250399999999,5733.22,433.28,0,0.0,106.83,2146.92,25,Female,North,14
ORD_012368,CUST_04152,2024-03-26,Grocery,2,22571.49,0.0,Net Banking,5,5,45142.98,0.0,45142.98,28293.27,232.69,0,0.0,226.39,16390.63,44,Male,West,9
ORD_004370,CUST_04152,2024-05-06,Fashion,3,1710.74,0.13,Cash,9,5,5132.22,667.1886000000001,4465.0314,2120.44,402.65,0,0.0,341.61,1600.33,44,Male,West,9
ORD_006894,CUST_04152,2024-07-16,Fashion,5,5257.87,0.12,Cash,1,5,26289.35,3154.7219999999998,23134.627999999997,12127.1,426.8,0,0.0,181.09,10399.64,44,Male,West,9
ORD_016148,CUST_04152,2025-07-01,Electronics,3,6249.6,0.19,Net Banking,6,5,18748.800000000003,3562.2720000000004,15186.528000000002,7604.7,172.08,0,0.0,389.94,7019.81,44,Male,West,9
ORD_006515,CUST_04152,2025-09-17,Grocery,2,4616.18,0.13,Credit Card,7,2,9232.36,1200.2068000000002,8032.153200000001,5547.31,318.89,0,0.0,157.73,2008.22,44,Male,West,9
ORD_007016,CUST_04152,2026-06-27,Grocery,4,23373.07,0.31,Debit Card,5,4,93492.28,28982.606799999998,64509.673200000005,44242.88,82.65,0,0.0,49.26,20134.88,44,Male,West,9
ORD_019906,CUST_04153,2025-06-06,Grocery,2,2288.13,0.09,Credit Card,5,5,4576.26,411.8634,4164.3966,2035.39,366.03,0,0.0,372.68,1390.3,39,Male,East,38
ORD_003364,CUST_04153,2025-09-09,Sports,1,20992.68,0.33,Credit Card,5,1,20992.68,6927.584400000001,14065.0956,7728.35,296.82,0,0.0,79.9,5960.03,39,Male,East,38
ORD_000365,CUST_04153,2026-05-10,Home,3,1068.59,0.31,Net Banking,1,3,3205.7699999999995,993.7886999999998,2211.9812999999995,1309.8,439.59,0,0.0,69.92,392.67,39,Male,East,38
ORD_012817,CUST_04154,2025-03-08,Beauty,2,16436.64,0.32,Cash,4,2,32873.28,10519.4496,22353.8304,16233.0,169.03,0,0.0,339.8,5612.0,54,Male,East,30
ORD_007061,CUST_04154,2025-10-25,Beauty,5,2937.67,0.05,Debit Card,6,3,14688.35,734.4175,13953.9325,7844.62,333.12,0,0.0,363.11,5413.08,54,Male,East,30
ORD_002063,CUST_04154,2026-02-14,Beauty,2,9326.65,0.13,Net Banking,4,4,18653.3,2424.929,16228.371,10470.29,66.44,0,0.0,252.7,5438.94,54,Male,East,30
ORD_007784,CUST_04155,2024-01-05,Grocery,4,8647.25,0.34,Net Banking,5,2,34589.0,11760.26,22828.739999999998,12218.47,331.85,0,0.0,390.87,9887.55,44,Female,East,5
ORD_011541,CUST_04155,2025-01-06,Beauty,3,15193.72,0.31,Credit Card,2,4,45581.159999999996,14130.159599999999,31451.000399999997,15958.94,272.25,0,0.0,326.97,14892.84,44,Female,East,5
ORD_018365,CUST_04155,2025-06-06,Home,1,1727.23,0.08,Net Banking,7,5,1727.23,138.1784,1589.0516,961.38,124.87,0,0.0,377.66,125.14,44,Female,East,5
ORD_006168,CUST_04156,2025-05-19,Grocery,2,18418.72,0.09,Cash,6,1,36837.44,3315.3696,33522.070400000004,16715.68,214.68,0,0.0,88.89,16502.82,46,Female,North,1
ORD_017697,CUST_04157,2024-03-17,Sports,5,15789.92,0.01,Debit Card,9,4,78949.6,789.4960000000001,78160.104,39242.63,235.91,0,0.0,382.31,38299.25,20,Male,West,1
ORD_019780,CUST_04158,2024-12-25,Sports,1,3484.41,0.03,Cash,9,3,3484.41,104.53229999999999,3379.8777,1881.37,168.83,0,0.0,186.94,1142.74,61,Female,East,57
ORD_014187,CUST_04158,2025-02-10,Grocery,4,17500.31,0.03,UPI,1,2,70001.24,2100.0372,67901.2028,37888.52,83.86,0,0.0,368.89,29559.93,61,Female,East,57
ORD_002244,CUST_04158,2026-01-09,Sports,5,14386.28,0.07,Net Banking,5,1,71931.40000000001,5035.198000000001,66896.202,35289.51,407.37,0,0.0,120.41,31078.91,61,Female,East,57
ORD_018089,CUST_04159,2024-05-17,Fashion,4,11846.92,0.01,Debit Card,9,2,47387.68,473.8768,46913.8032,32654.77,144.92,0,0.0,36.61,14077.5,30,Female,South,20
ORD_012857,CUST_04159,2024-12-18,Fashion,4,6063.19,0.12,Debit Card,6,1,24252.76,2910.3311999999996,21342.428799999998,11213.69,340.97,0,0.0,105.66,9682.11,30,Female,South,20
ORD_001904,CUST_04159,2025-03-02,Home,4,13303.07,0.16,Cash,4,4,53212.28,8513.9648,44698.3152,32673.69,40.86,0,0.0,218.03,11765.74,30,Female,South,20
ORD_002479,CUST_04159,2026-02-12,Home,1,5842.78,0.33,Credit Card,3,1,5842.78,1928.1174,3914.6625999999997,2895.19,164.89,0,0.0,34.7,819.88,30,Female,South,20
ORD_019577,CUST_04160,2024-09-03,Fashion,5,16843.74,0.29,Cash,5,1,84218.70000000001,24423.423000000003,59795.27700000001,31339.46,239.97,0,0.0,277.48,27938.37,62,Male,South,49
ORD_019587,CUST_04160,2024-09-26,Fashion,3,12027.06,0.34,Net Banking,3,4,36081.18,12267.601200000001,23813.5788,16466.37,243.73,0,0.0,214.94,6888.54,62,Male,South,49
ORD_018534,CUST_04160,2024-11-15,Electronics,4,12668.65,0.31,Net Banking,1,2,50674.6,15709.126,34965.474,15844.31,257.09,1,2940.01,107.34,15816.72,62,Male,South,49
ORD_006370,CUST_04160,2025-04-07,Beauty,3,21383.48,0.0,Net Banking,7,5,64150.44,0.0,64150.44,46142.74,284.77,0,0.0,240.31,17482.62,62,Male,South,49
ORD_011393,CUST_04160,2025-08-18,Home,4,17826.75,0.34,Cash,2,3,71307.0,24244.38,47062.619999999995,23708.38,340.23,0,0.0,68.62,22945.39,62,Male,South,49
ORD_016214,CUST_04160,2026-05-04,Beauty,4,22077.05,0.0,UPI,3,3,88308.2,0.0,88308.2,59243.36,156.96,0,0.0,271.95,28635.93,62,Male,South,49
ORD_016298,CUST_04161,2024-04-23,Electronics,4,15449.78,0.34,Credit Card,6,4,61799.12,21011.700800000002,40787.419200000004,30155.88,327.58,0,0.0,373.14,9930.82,27,Male,South,11
ORD_008322,CUST_04162,2024-02-15,Electronics,3,21806.06,0.1,Debit Card,1,1,65418.18000000001,6541.818000000001,58876.36200000001,34890.69,134.98,0,0.0,235.54,23615.15,53,Female,Central,26
ORD_016101,CUST_04162,2024-04-12,Beauty,5,12529.53,0.2,UPI,4,1,62647.65,12529.53,50118.12,30502.1,193.94,0,0.0,51.16,19370.92,53,Female,Central,26
ORD_017198,CUST_04162,2024-04-22,Fashion,2,17838.94,0.1,Credit Card,7,4,35677.88,3567.788,32110.091999999997,15618.39,86.51,0,0.0,328.88,16076.31,53,Female,Central,26
ORD_007584,CUST_04162,2024-09-22,Grocery,1,11772.06,0.06,Net Banking,6,4,11772.06,706.3235999999999,11065.7364,7576.51,456.66,0,0.0,36.07,2996.5,53,Female,Central,26
ORD_001489,CUST_04162,2025-07-05,Electronics,3,10579.57,0.04,Credit Card,2,4,31738.71,1269.5484,30469.1616,16316.26,288.75,0,0.0,367.86,13496.29,53,Female,Central,26
ORD_007796,CUST_04162,2025-10-18,Electronics,4,17266.19,0.34,UPI,4,1,69064.76,23482.0184,45582.741599999994,23592.75,303.84,0,0.0,150.16,21535.99,53,Female,Central,26
ORD_013514,CUST_04163,2025-10-21,Grocery,1,22063.72,0.31,Credit Card,5,3,22063.72,6839.7532,15223.966800000002,9100.31,180.08,0,0.0,51.24,5892.34,26,Female,West,44
ORD_003917,CUST_04164,2024-02-26,Sports,4,1517.61,0.15,Debit Card,4,2,6070.44,910.5659999999999,5159.874,3866.13,412.55,0,0.0,370.42,510.77,44,Female,North,3
ORD_011820,CUST_04164,2025-05-18,Electronics,1,10065.95,0.34,Cash,4,5,10065.95,3422.4230000000007,6643.527,3318.2,341.47,1,1007.31,145.02,1831.53,44,Female,North,3
ORD_006652,CUST_04165,2024-06-20,Grocery,1,10754.29,0.05,Cash,9,2,10754.29,537.7145,10216.5755,4732.5,296.93,1,1856.91,308.05,3022.19,51,Male,North,6
ORD_019457,CUST_04165,2026-06-27,Fashion,4,12463.69,0.07,Net Banking,6,4,49854.76,3489.8332000000005,46364.9268,25681.29,464.74,0,0.0,250.75,19968.15,51,Male,North,6
ORD_009214,CUST_04166,2025-04-03,Electronics,4,5654.56,0.32,Cash,6,4,22618.24,7237.836800000001,15380.4032,7131.72,41.42,0,0.0,40.83,8166.43,18,Other,West,43
ORD_000703,CUST_04167,2024-04-13,Electronics,5,22529.44,0.29,UPI,1,1,112647.2,32667.688,79979.512,56805.12,384.57,1,7204.01,121.22,15464.59,49,Male,Central,45
ORD_003947,CUST_04167,2025-02-08,Fashion,1,18574.16,0.07,UPI,8,2,18574.16,1300.1912000000002,17273.9688,10441.83,471.07,0,0.0,283.85,6077.22,49,Male,Central,45
