customer_id,total_orders,total_revenue,total_profit,total_quantity,total_discount,total_shipping_cost,total_marketing_cost,total_return_cost,total_returns,avg_order_value,avg_profit_per_order,avg_satisfaction,avg_delivery_days,customer_age,customer_gender,region,customer_tenure_months,recency_days,profit_margin,return_rate,profitability_status,R_score,F_score,M_score,RFM_score,customer_segment,annual_purchase_frequency,expected_lifespan_years,predicted_clv,predicted_future_profit,future_value_segment,decision,business_decision
CUST_04068,9,380422.5562,148581.69,34,41036.0638,2308.23,2046.3,0.0,0,42269.17291111111,16509.076666666668,3.0,4.888888888888889,31,Female,South,44,59,39.05701372814654,0.0,Profitable,4,5,5,14,VIP Customer,2.4545454545454546,3.6666666666666665,148581.69,8870.09563878766,Medium Future Value,Monitor,Retain & Upsell
CUST_04069,6,231331.0564,80471.64,21,41711.783599999995,2189.17,1593.86,6247.4,1,38555.17606666667,13411.94,3.1666666666666665,6.0,27,Male,North,15,28,34.786353917329016,16.666666666666664,Profitable,5,4,5,14,VIP Customer,4.8,1.25,80471.63999999998,10410.361249267946,Medium Future Value,Monitor,Retain & Upsell
CUST_04070,4,144584.8409,57108.399999999994,11,18833.4391,811.93,577.78,0.0,0,36146.210225,14277.099999999999,3.5,3.5,63,Female,East,56,22,39.49819334068236,0.0,Profitable,5,3,4,12,Loyal Customer,0.8571428571428571,4.666666666666667,57108.399999999994,7171.476193954453,Low Future Value,Monitor,Retain & Upsell
CUST_04071,2,76487.8548,26953.29,6,23542.565199999997,252.39999999999998,474.61,0.0,0,38243.9274,13476.645,2.5,3.5,30,Female,South,44,250,35.238653339771794,0.0,Profitable,2,1,2,5,At Risk Customer,0.5454545454545455,3.6666666666666665,26953.290000000005,8034.868482464844,Low Future Value,Monitor,Retention Campaign
CUST_04072,3,65620.3497,30941.98,12,20268.340300000003,735.27,323.35,0.0,0,21873.449900000003,10313.993333333334,2.3333333333333335,7.666666666666667,48,Female,West,26,167,47.15302515371995,0.0,Profitable,3,2,2,7,At Risk Customer,1.3846153846153848,2.1666666666666665,30941.980000000003,10000.08088702108,Medium Future Value,Monitor,Retention Campaign
CUST_04073,6,165954.4714,60749.44,16,25524.908600000002,1934.99,1580.31,2572.81,1,27659.078566666667,10124.906666666668,2.8333333333333335,4.166666666666667,47,Male,Central,9,85,36.60608809603909,16.666666666666664,Profitable,4,4,4,12,Loyal Customer,8.0,1.0,80999.25333333331,6512.410622173786,Low Future Value,Monitor,Growth Opportunity
CUST_04074,3,94144.1614,36742.95,12,3758.0186000000003,1188.03,522.9,0.0,0,31381.387133333334,12247.65,2.6666666666666665,3.0,20,Male,Central,1,137,39.02838949713136,0.0,Profitable,3,2,2,7,At Risk Customer,36.0,1.0,440915.3999999999,7962.237232824146,Low Future Value,Monitor,Retention Campaign
CUST_04076,7,299147.7646,111050.75,24,55570.4654,1593.1799999999998,1635.14,0.0,0,42735.39494285714,15864.392857142857,3.7142857142857144,4.285714285714286,23,Female,South,44,87,37.122373335628794,0.0,Profitable,4,5,5,14,VIP Customer,1.9090909090909092,3.6666666666666665,111050.74999999999,13561.990944316007,High Future Value,Monitor,Growth Opportunity
CUST_04077,4,108824.06719999999,43804.95999999999,11,14589.772799999999,1490.63,849.26,0.0,0,27206.016799999998,10951.239999999998,3.25,5.25,46,Male,Central,20,136,40.25300756265062,0.0,Profitable,3,3,3,9,At Risk Customer,2.4,1.6666666666666667,43804.95999999999,6825.063108217382,Low Future Value,Monitor,Retention Campaign
CUST_04078,3,172878.5588,67291.81,13,70886.2112,806.0999999999999,775.94,5109.24,1,57626.186266666664,22430.603333333333,2.0,4.0,25,Male,East,45,168,38.924323795323076,33.33333333333333,Profitable,3,2,4,9,At Risk Customer,0.8,3.75,67291.81,10703.93644103176,Medium Future Value,Monitor,Retention Campaign
CUST_04079,4,202715.03850000002,86286.44,14,39817.911499999995,1561.83,975.44,0.0,0,50678.759625000006,21571.61,3.5,5.5,61,Female,West,55,588,42.565386681955516,0.0,Profitable,1,3,5,9,At Risk Customer,0.8727272727272728,4.583333333333333,86286.44,10152.326853320445,Medium Future Value,Monitor,Retention Campaign
CUST_04080,7,150518.1734,52406.35,19,32080.0166,1219.07,1187.1,13434.1,3,21502.5962,7486.621428571429,2.5714285714285716,7.142857142857143,62,Female,Central,6,158,34.817290707302725,42.857142857142854,Profitable,3,5,4,12,Loyal Customer,14.0,1.0,104812.7,6542.82789171883,Low Future Value,Monitor,Retention Campaign
CUST_04081,4,89752.1268,16148.12,8,26835.533199999998,1329.0,1361.69,8896.4,2,22438.0317,4037.03,2.25,8.0,60,Female,South,42,337,17.991907908749415,50.0,Profitable,2,3,2,7,At Risk Customer,1.1428571428571428,3.5,16148.120000000004,8232.803979050157,Low Future Value,Monitor,Retention Campaign
CUST_04082,3,56560.970700000005,23989.16,10,6249.9093,736.65,1121.72,0.0,0,18853.6569,7996.386666666666,4.333333333333333,5.333333333333333,61,Other,West,10,270,42.412921318551554,0.0,Profitable,2,2,2,6,At Risk Customer,3.5999999999999996,1.0,28786.992,8166.841337161485,Low Future Value,Monitor,Retention Campaign
CUST_04083,2,140977.108,54939.16,8,35206.092000000004,451.11,528.39,5540.08,1,70488.554,27469.58,2.5,7.0,50,Male,Central,48,53,38.97027026543912,50.0,Profitable,4,1,4,9,Potential Customer,0.5,4.0,54939.159999999996,15086.83570626267,High Future Value,Monitor,Retain & Upsell
CUST_04084,2,66528.708,21054.47,7,20311.652000000006,737.97,334.04999999999995,1460.57,1,33264.354,10527.235,2.5,6.0,34,Male,North,59,349,31.647195072539212,50.0,Profitable,2,1,2,5,At Risk Customer,0.4067796610169491,4.916666666666667,21054.47,8158.271864601574,Low Future Value,Monitor,Retention Campaign
CUST_04085,4,91900.577,29535.47,10,12074.703000000001,1237.37,938.49,1006.29,1,22975.14425,7383.8675,3.25,4.25,28,Female,Central,33,411,32.13850333061565,25.0,Profitable,1,3,2,6,At Risk Customer,1.4545454545454546,2.75,29535.469999999998,9951.912540404395,Medium Future Value,Monitor,Retention Campaign
CUST_04086,7,141712.6436,40639.13,13,25187.7864,2352.4,1967.23,2794.6,1,20244.663371428574,5805.589999999999,3.0,5.428571428571429,30,Female,East,16,17,28.677137739881942,14.285714285714285,Profitable,5,5,4,14,VIP Customer,5.25,1.3333333333333333,40639.13,5424.590321648545,Low Future Value,Monitor,Retain & Upsell
CUST_04088,5,138495.5554,64184.65,11,32946.9646,654.81,784.91,2678.76,1,27699.111080000002,12836.93,2.4,6.8,48,Male,East,6,88,46.344194811611985,20.0,Profitable,4,4,4,12,Loyal Customer,10.0,1.0,128369.3,11045.905784581853,High Future Value,Monitor,Growth Opportunity
CUST_04089,3,141922.3939,57820.14,12,55064.3761,873.14,939.97,12004.77,1,47307.46463333333,19273.38,2.3333333333333335,4.333333333333333,45,Female,North,19,663,40.74067411851908,33.33333333333333,Profitable,1,2,4,7,At Risk Customer,1.8947368421052633,1.5833333333333333,57820.14000000001,8882.76521393326,Medium Future Value,Monitor,Retention Campaign
CUST_04090,5,88064.5398,26117.739999999998,13,31349.6102,1373.72,1149.78,2344.89,1,17612.90796,5223.548,3.6,5.2,61,Male,North,31,116,29.657498988031954,20.0,Profitable,3,4,2,9,Low Value Customer,1.9354838709677418,2.5833333333333335,26117.739999999998,8812.703876875716,Medium Future Value,Monitor,Growth Opportunity
CUST_04091,7,351626.5197,140868.79,25,87853.3503,2224.17,1835.81,1414.33,1,50232.35995714286,20124.11285714286,3.2857142857142856,3.5714285714285716,23,Male,East,2,268,40.06204939268692,14.285714285714285,Profitable,2,5,5,12,Loyal Customer,42.0,1.0,845212.74,6316.559639203729,Low Future Value,Monitor,Retention Campaign
CUST_04092,1,27356.77,10683.09,5,8638.98,364.16,304.09,0.0,0,27356.77,10683.09,5.0,2.0,58,Female,West,18,768,39.05099176547523,0.0,Profitable,1,1,1,3,At Risk Customer,0.6666666666666666,1.5,10683.089999999997,5170.814558250379,Low Future Value,Monitor,Retention Campaign
CUST_04093,4,131567.5362,53141.65,8,24691.6538,1097.72,669.0,4248.81,1,32891.88405,13285.4125,2.5,6.0,33,Female,North,42,225,40.391156918236796,25.0,Profitable,2,3,3,8,At Risk Customer,1.1428571428571428,3.5,53141.65,6339.22656430232,Low Future Value,Monitor,Retention Campaign
CUST_04094,2,104465.1202,25969.93,7,20855.4998,446.88,435.38,7326.22,1,52232.5601,12984.965,2.5,5.5,21,Female,North,28,147,24.859905344750658,50.0,Profitable,3,1,3,7,At Risk Customer,0.8571428571428571,2.3333333333333335,25969.93,9553.458250977345,Medium Future Value,Monitor,Retention Campaign
CUST_04095,5,264326.6926,101396.2,17,45362.5974,1327.5700000000002,906.06,0.0,0,52865.338520000005,20279.239999999998,2.6,4.6,52,Male,Central,60,2,38.36018186534068,0.0,Profitable,5,4,5,14,VIP Customer,1.0,5.0,101396.2,8494.157066308313,Medium Future Value,Monitor,Retain & Upsell
CUST_04096,5,211940.98229999997,78553.20000000001,19,34847.4977,1428.94,875.49,0.0,0,42388.19645999999,15710.640000000003,3.6,4.6,43,Female,South,4,103,37.06371422248524,0.0,Profitable,4,4,5,13,VIP Customer,15.0,1.0,235659.6,9429.255068006007,Medium Future Value,Monitor,Growth Opportunity
CUST_04097,3,35413.1864,16417.22,9,7712.8236,538.29,447.45,0.0,0,11804.395466666667,5472.406666666667,4.666666666666667,5.666666666666667,29,Female,North,1,162,46.359059065071875,0.0,Profitable,3,2,1,6,At Risk Customer,36.0,1.0,197006.64,8090.515276490553,Low Future Value,Monitor,Retention Campaign
CUST_04098,5,141977.9605,50625.03,15,40150.5095,962.0600000000001,1132.49,0.0,0,28395.592099999998,10125.006,3.2,5.4,28,Female,West,47,224,35.65696381446472,0.0,Profitable,2,4,4,10,At Risk Customer,1.2765957446808511,3.9166666666666665,50625.03000000001,6825.510743320025,Low Future Value,Monitor,Retention Campaign
CUST_04099,3,55557.0704,21510.55,5,14880.1796,463.6,552.83,0.0,0,18519.023466666666,7170.183333333333,4.666666666666667,5.0,54,Female,West,42,125,38.71793427034266,0.0,Profitable,3,2,1,6,At Risk Customer,0.8571428571428571,3.5,21510.549999999996,10414.789860691533,Medium Future Value,Monitor,Retention Campaign
CUST_04100,4,117828.61250000002,45777.340000000004,13,31504.8075,766.2800000000001,918.22,0.0,0,29457.153125000004,11444.335000000001,4.25,4.5,42,Male,Central,50,103,38.85078422696355,0.0,Profitable,4,3,3,10,Low Value Customer,0.96,4.166666666666667,45777.340000000004,7537.952124317178,Low Future Value,Monitor,Monitor
CUST_04101,5,103502.6372,38279.880000000005,11,28337.0628,1571.19,1669.06,1680.02,1,20700.527439999998,7655.976000000001,2.4,4.8,35,Male,West,16,173,36.98444893344225,20.0,Profitable,3,4,3,10,At Risk Customer,3.75,1.3333333333333333,38279.880000000005,7700.172918724822,Low Future Value,Monitor,Retention Campaign
CUST_04102,5,208923.3773,82844.81999999999,20,23443.8727,1855.71,863.36,114.58,1,41784.67546,16568.964,3.6,6.0,36,Male,Central,45,11,39.65320734837652,20.0,Profitable,5,4,5,14,VIP Customer,1.3333333333333333,3.75,82844.81999999999,13299.01018659789,High Future Value,Monitor,Retain & Upsell
CUST_04103,3,132948.3225,44958.619999999995,13,39191.4375,764.54,535.17,0.0,0,44316.107500000006,14986.206666666665,2.3333333333333335,3.6666666666666665,40,Male,North,58,116,33.81661321826756,0.0,Profitable,3,2,3,8,Low Value Customer,0.6206896551724138,4.833333333333333,44958.61999999999,10058.894361706614,Medium Future Value,Monitor,Monitor
CUST_04104,4,171487.67979999998,58334.36,13,56359.7202,1198.13,801.73,13201.18,2,42871.919949999996,14583.59,4.25,2.5,55,Female,North,47,36,34.01664776620297,50.0,Profitable,5,3,4,12,Loyal Customer,1.021276595744681,3.9166666666666665,58334.360000000015,26945.513288962335,High Future Value,Monitor,Retain & Upsell
CUST_04105,2,56274.5202,6065.13,5,28241.6898,862.11,518.02,8025.03,1,28137.2601,3032.565,4.0,6.0,35,Female,North,2,64,10.777755151788927,50.0,Profitable,4,1,2,7,Low Value Customer,12.0,1.0,36390.780000000006,5595.381775833275,Low Future Value,Monitor,Monitor
CUST_04106,2,12172.1835,4684.64,3,2026.4465,458.57000000000005,494.2,0.0,0,6086.09175,2342.32,2.5,5.5,43,Female,North,52,365,38.48643918324104,0.0,Profitable,1,1,1,3,At Risk Customer,0.46153846153846156,4.333333333333333,4684.64,5762.465284684936,Low Future Value,Monitor,Retention Campaign
CUST_04107,6,144613.41499999998,57849.12,22,39344.175,1667.81,954.8199999999999,209.58,1,24102.23583333333,9641.52,3.6666666666666665,4.0,23,Female,South,36,88,40.00259588641899,16.666666666666664,Profitable,4,4,4,12,Loyal Customer,2.0,3.0,57849.12000000002,12111.55723055182,High Future Value,Monitor,Growth Opportunity
CUST_04108,2,27535.3642,8786.6,4,5018.1758,306.52,373.5,0.0,0,13767.6821,4393.3,2.5,7.0,21,Male,South,1,395,31.910237090671934,0.0,Profitable,1,1,1,3,At Risk Customer,24.0,1.0,105439.20000000001,5490.218864092775,Low Future Value,Monitor,Retention Campaign
CUST_04109,1,306.498,-331.52,4,137.702,393.72,57.78,0.0,0,306.498,-331.52,5.0,8.0,61,Male,North,39,193,-108.16383793695228,0.0,Loss-Making,3,1,1,5,At Risk Customer,0.3076923076923077,3.25,-331.52,5750.016166894227,Low Future Value,Monitor,Retention Campaign
CUST_04110,4,86253.6547,36570.88,6,14086.0953,1012.75,956.29,0.0,0,21563.413675,9142.72,2.25,6.5,46,Male,West,23,7,42.39922369341643,0.0,Profitable,5,3,2,10,Potential Customer,2.0869565217391304,1.9166666666666667,36570.88,7885.72272458967,Low Future Value,Monitor,Retain & Upsell
CUST_04111,4,163699.6579,47512.2,15,48251.2221,1223.05,913.71,14138.25,2,40924.914475,11878.05,2.0,5.0,51,Male,Central,26,105,29.024006897451187,50.0,Profitable,4,3,4,11,Loyal Customer,1.8461538461538463,2.1666666666666665,47512.2,12251.816107889032,High Future Value,Monitor,Monitor
CUST_04112,3,103899.904,48242.31999999999,11,37450.956,1074.61,502.9,0.0,0,34633.30133333333,16080.77333333333,4.333333333333333,2.3333333333333335,34,Male,East,11,152,46.43153472018607,0.0,Profitable,3,2,3,8,At Risk Customer,3.272727272727273,1.0,52627.98545454545,6434.417087164251,Low Future Value,Monitor,Retention Campaign
CUST_04113,4,116713.357,55818.39,12,20583.783,915.89,580.6700000000001,0.0,0,29178.33925,13954.5975,3.5,6.75,60,Female,Central,58,99,47.82519450622948,0.0,Profitable,4,3,3,10,Low Value Customer,0.8275862068965518,4.833333333333333,55818.39,8863.208872242214,Medium Future Value,Monitor,Monitor
CUST_04114,4,27012.3573,7847.96,11,6615.9327,767.26,915.4499999999999,0.0,0,6753.089325,1961.99,4.75,3.25,60,Other,East,42,33,29.05322150466298,0.0,Profitable,5,3,1,9,Potential Customer,1.1428571428571428,3.5,7847.96,10407.761803508589,Medium Future Value,Monitor,Retain & Upsell
CUST_04115,6,294896.3215,126226.7,20,57794.8085,1514.9,1478.87,0.0,0,49149.38691666667,21037.783333333333,3.1666666666666665,4.5,33,Male,East,1,38,42.803755353048714,0.0,Profitable,5,4,5,14,VIP Customer,72.0,1.0,1514720.4000000001,5897.627148028701,Low Future Value,Monitor,Retain & Upsell
CUST_04116,4,141594.6418,58339.68,13,28495.328200000004,746.97,660.8199999999999,0.0,0,35398.66045,14584.92,3.0,4.75,19,Male,North,11,119,41.2018980791687,0.0,Profitable,3,3,4,10,Low Value Customer,4.363636363636364,1.0,63643.287272727284,8530.234808558538,Medium Future Value,Monitor,Monitor
CUST_04117,4,66272.6136,30827.4,11,10965.4764,679.24,503.03,0.0,0,16568.1534,7706.85,3.25,6.25,51,Female,East,24,164,46.516046863738,0.0,Profitable,3,3,2,8,At Risk Customer,2.0,2.0,30827.4,8122.882355098795,Low Future Value,Monitor,Retention Campaign
CUST_04118,5,228425.49740000002,82559.84,19,19561.872600000002,944.73,1466.22,0.0,0,45685.099480000004,16511.968,3.2,4.0,25,Male,North,10,509,36.143005461175804,0.0,Profitable,1,4,5,10,At Risk Customer,6.0,1.0,99071.808,10556.085649503111,Medium Future Value,Monitor,Retention Campaign
CUST_04119,6,114274.4002,41698.18,15,33134.0298,2077.05,1483.77,1589.05,1,19045.733366666667,6949.696666666667,2.0,4.833333333333333,30,Female,South,14,202,36.4895198986133,16.666666666666664,Profitable,3,4,3,10,At Risk Customer,5.142857142857142,1.1666666666666667,41698.18,9814.479098788988,Medium Future Value,Monitor,Retention Campaign
CUST_04120,5,219078.22699999998,81434.65,20,74625.863,1108.9099999999999,1291.0900000000001,0.0,0,43815.645399999994,16286.929999999998,3.2,7.2,59,Female,West,14,34,37.1714939978951,0.0,Profitable,5,4,5,14,VIP Customer,4.285714285714286,1.1666666666666667,81434.65,10459.270843678623,Medium Future Value,Monitor,Retain & Upsell
CUST_04121,6,81488.1159,35560.97,15,21724.4541,1576.69,566.51,0.0,0,13581.35265,5926.828333333334,4.166666666666667,4.0,25,Female,East,7,10,43.639455406773,0.0,Profitable,5,4,2,11,Loyal Customer,10.285714285714285,1.0,60961.66285714286,8268.11068597291,Low Future Value,Monitor,Retain & Upsell
CUST_04122,4,131144.9384,56822.869999999995,12,58223.3816,1509.1399999999999,942.24,0.0,0,32786.2346,14205.717499999999,3.0,7.25,47,Male,West,23,110,43.32829821207952,0.0,Profitable,4,3,3,10,Low Value Customer,2.0869565217391304,1.9166666666666667,56822.869999999995,8909.084470235288,Medium Future Value,Monitor,Monitor
CUST_04123,6,245901.3427,85548.8,24,27416.8373,2022.25,778.5500000000001,0.0,0,40983.55711666667,14258.133333333333,3.0,3.8333333333333335,49,Female,North,43,103,34.78988730222985,0.0,Profitable,4,4,5,13,VIP Customer,1.6744186046511627,3.5833333333333335,85548.80000000002,12079.644398214605,High Future Value,Monitor,Growth Opportunity
CUST_04124,1,2994.5574,1081.71,1,447.4626,102.79,276.54,0.0,0,2994.5574,1081.71,3.0,2.0,53,Male,East,22,314,36.1225335002762,0.0,Profitable,2,1,1,4,At Risk Customer,0.5454545454545455,1.8333333333333333,1081.71,6081.877280872356,Low Future Value,Monitor,Retention Campaign
CUST_04125,4,196778.7232,71843.01,14,23528.536799999998,1450.0,1209.18,5902.65,1,49194.6808,17960.7525,3.0,6.5,64,Female,Central,60,29,36.50954169825612,25.0,Profitable,5,3,5,13,VIP Customer,0.8,5.0,71843.01,9994.10491463817,Medium Future Value,Monitor,Retain & Upsell
CUST_04126,7,126642.90740000001,45947.94,21,43754.2826,2550.14,1574.04,0.0,0,18091.843914285717,6563.9914285714285,2.4285714285714284,5.0,47,Male,South,36,34,36.281494908257294,0.0,Profitable,5,5,3,13,VIP Customer,2.3333333333333335,3.0,45947.94000000001,7898.475905132142,Low Future Value,Monitor,Retain & Upsell
CUST_04127,2,66056.1816,15928.16,7,4507.4983999999995,472.94,445.09000000000003,0.0,0,33028.0908,7964.08,2.0,9.0,18,Male,South,27,348,24.11304985270296,0.0,Profitable,2,1,2,5,At Risk Customer,0.8888888888888888,2.25,15928.16,7423.70200992789,Low Future Value,Monitor,Retention Campaign
CUST_04128,3,148891.2386,72433.58,14,17048.6014,720.64,1031.83,0.0,0,49630.41286666667,24144.52666666667,3.6666666666666665,6.333333333333333,60,Female,East,56,10,48.648651647391155,0.0,Profitable,5,2,4,11,Loyal Customer,0.6428571428571428,4.666666666666667,72433.58,14010.627012475108,High Future Value,Monitor,Retain & Upsell
CUST_04129,3,62346.7016,21621.77,9,6939.968400000001,625.8399999999999,513.11,0.0,0,20782.233866666666,7207.256666666667,3.0,2.6666666666666665,56,Female,South,2,479,34.67989395609021,0.0,Profitable,1,2,2,5,At Risk Customer,18.0,1.0,129730.62,7519.728379596585,Low Future Value,Monitor,Retention Campaign
CUST_04130,5,133606.7943,49626.89,11,14869.0457,1215.77,1367.25,0.0,0,26721.35886,9925.378,3.0,7.0,34,Female,Central,39,695,37.14398677103804,0.0,Profitable,1,4,3,8,At Risk Customer,1.5384615384615385,3.25,49626.89,5657.0051743229515,Low Future Value,Monitor,Retention Campaign
CUST_04131,2,42191.7654,11428.02,9,3302.4546,458.41,325.89,0.0,0,21095.8827,5714.01,2.5,8.0,37,Female,West,51,256,27.08590145886619,0.0,Profitable,2,1,1,4,At Risk Customer,0.47058823529411764,4.25,11428.02,8291.732136939785,Low Future Value,Monitor,Retention Campaign
CUST_04132,4,117365.5166,52799.119999999995,12,31306.483399999997,1246.91,685.6899999999999,0.0,0,29341.37915,13199.779999999999,1.5,3.75,41,Female,Central,46,287,44.98691057608312,0.0,Profitable,2,3,3,8,At Risk Customer,1.0434782608695652,3.8333333333333335,52799.11999999999,8224.2060996531,Low Future Value,Monitor,Retention Campaign
